1665532800,4117
1665619200,13203
1665705600,22030
1665792000,30655
1665878400,41542
1665964800,50819
1666051200,57389
1666137600,64629
1666224000,72155
1666310400,82039
1666396800,88374
1666483200,97221
1666569600,105079
1666656000,112905
1666742400,120356
1666828800,128025
1666915200,136336
1667001600,144074
1667088000,152637
1667174400,160670
1667260800,168341
1667347200,176352
1667433600,184867
1667520000,192045
1667606400,201520
1667692800,210923
1667779200,221344
1667865600,231511
1667952000,239545
1668038400,246733
1668124800,255176
1668211200,263827
1668297600,272615
1668384000,283076
1668470400,292201
1668556800,301462
1668643200,313320
1668729600,322896
1668816000,334899
1668902400,346090
1668988800,356857
1669075200,367142
1669161600,378123
1669248000,387712
1669334400,396893
1669420800,409285
1669507200,422316
1669593600,432652
1669680000,443809
1669766400,454307
1669852800,463146
1669939200,474617
1670025600,483821
1670112000,493873
1670198400,508121
1670284800,518367
1670371200,529050
1670457600,540207
1670544000,551230
1670630400,560727
1670716800,571658
1670803200,581173
1670889600,591074
1670976000,599203
1671062400,608212
1671148800,618011
1671235200,628677
1671321600,640014
1671408000,652435
1671494400,664240
1671580800,675492
1671667200,686353
1671753600,700816
1671840000,712099
1671926400,727669
1672012800,738157
1672099200,748193
1672185600,758481
1672272000,770463
1672358400,785014
1672444800,798034
1672531200,810594
1672617600,821706
1672704000,830427
1672790400,840819
1672876800,854169
1672963200,864739
1673049600,872863
1673136000,878686
1673222400,885266
1673308800,892597
1673395200,898770
1673481600,908632
1673568000,921338
1673654400,936592
1673740800,946844
1673827200,958280
1673913600,967660
1674000000,979502
1674086400,987406
1674172800,997948
1674259200,1006907
1674345600,1032619
1674432000,1046563
1674518400,1061303
1674604800,1072777
1674691200,1082615
1674777600,1096481
1674864000,1115635
1674950400,1125918
1675036800,1147320
1675123200,1157860
1675209600,1180783
1675296000,1189832
1675382400,1198849
1675468800,1227921
1675555200,1239244
1675641600,1257786
1675728000,1266312
1675814400,1282230
1675900800,1291819
1675987200,1309428
1676073600,1324806
1676160000,1335088
1676246400,1342799
1676332800,1353215
1676419200,1361785
1676505600,1372101
1676592000,1382370
1676678400,1390939
1676764800,1399247
1676851200,1408348
1676937600,1422227
1677024000,1434739
1677110400,1452540
1677196800,1463426
1677283200,1469003
1677369600,1476219
1677456000,1484532
1677542400,1503135
1677628800,1511158
1677715200,1517936
1677801600,1526657
1677888000,1536982
1677974400,1548305
1678060800,1557672
1678147200,1566901
1678233600,1577038
1678320000,1593089
1678406400,1604221
1678492800,1621868
1678579200,1631905
1678665600,1640106
1678752000,1647440
1678838400,1657716
1678924800,1664870
1679011200,1673730
1679097600,1681561
1679184000,1691178
1679270400,1701241
1679356800,1711161
1679443200,1721363
1679529600,1728277
1679616000,1742983
1679702400,1749576
1679788800,1757074
1679875200,1763920
1679961600,1771830
1680048000,1779251
1680134400,1785307
1680220800,1794099
1680307200,1804026
1680393600,1811185
1680480000,1817466
1680566400,1823426
1680652800,1829552
1680739200,1840053
1680825600,1847107
1680912000,1853123
1680998400,1859918
1681084800,1870415
1681171200,1877080
1681257600,1885466
1681344000,1891156
1681430400,1902874
1681516800,1907765
1681603200,1916322
1681689600,1922530
1681776000,1927687
1681862400,1933073
1681948800,1940284
1682035200,1946808
1682121600,1954651
1682208000,1962705
1682294400,1969497
1682380800,1974883
1682467200,1979772
1682553600,1992955
1682640000,2001189
1682726400,2007497
1682812800,2012434
1682899200,2017408
1682985600,2021102
1683072000,2024494
1683158400,2028127
1683244800,2031910
1683331200,2044887
1683417600,2053556
1683504000,2059621
1683590400,2068926
1683676800,2074941
1683763200,2080522
1683849600,2088391
1683936000,2094339
1684022400,2100377
1684108800,2110516
1684195200,2115279
1684281600,2120465
1684368000,2125947
1684454400,2130442
1684540800,2139912
1684627200,2145281
1684713600,2149669
1684800000,2153892
1684886400,2157853
1684972800,2162859
1685059200,2168508
1685145600,2172998
1685232000,2178588
1685318400,2182896
1685404800,2186885
1685491200,2191255
1685577600,2199847
1685664000,2205184
1685750400,2208561
1685836800,2212519
1685923200,2218385
1686009600,2221555
1686096000,2225601
1686182400,2229705
1686268800,2233754
1686355200,2237269
1686441600,2241685
1686528000,2246270
1686614400,2251350
1686700800,2256296
1686787200,2260800
1686873600,2266136
1686960000,2271350
1687046400,2279126
1687132800,2284252
1687219200,2293223
1687305600,2299604
1687392000,2305131
1687478400,2309848
1687564800,2314104
1687651200,2320680
1687737600,2326289
1687824000,2333300
1687910400,2339391
1687996800,2345279
1688083200,2350352
1688169600,2355465
1688256000,2359453
1688342400,2364345
1688428800,2370447
1688515200,2375818
1688601600,2381655
1688688000,2386954
1688774400,2392505
1688860800,2399144
1688947200,2403878
1689033600,2408594
1689120000,2413526
1689206400,2425447
1689292800,2430388
1689379200,2436437
1689465600,2441439
1689552000,2445721
1689638400,2450928
1689724800,2456086
1689811200,2460271
1689897600,2463517
1689984000,2469714
1690070400,2475326
1690156800,2481001
1690243200,2491081
1690329600,2495383
1690416000,2501928
1690502400,2506919
1690588800,2513384
1690675200,2521321
1690761600,2530311
1690848000,2535150
1690934400,2540938
1691020800,2547384
1691107200,2559844
1691193600,2569212
1691280000,2578346
1691366400,2582790
1691452800,2588390
1691539200,2592469
1691625600,2597667
1691712000,2603864
1691798400,2608352
1691884800,2613773
1691971200,2619402
1692057600,2623593
1692144000,2630089
1692230400,2636733
1692316800,2642580
1692403200,2648416
1692489600,2653745
1692576000,2660403
1692662400,2666367
1692748800,2671543
1692835200,2677303
1692921600,2682741
1693008000,2688751
1693094400,2695617
1693180800,2704542
1693267200,2710528
1693353600,2716521
1693440000,2723776
1693526400,2732089
1693612800,2737523
1693699200,2742881
1693785600,2750659
1693872000,2755842
1693958400,2761364
1694044800,2766261
1694131200,2769730
1694217600,2773135
1694304000,2777454
1694390400,2784388
1694476800,2790661
1694563200,2797529
1694649600,2803637
1694736000,2809080
1694822400,2820511
1694908800,2828601
1694995200,2835810
1695081600,2842103
1695168000,2848159
1695254400,2857988
1695340800,2868694
1695427200,2877277
1695513600,2884563
1695600000,2891486
1695686400,2900438
1695772800,2907361
1695859200,2914807
1695945600,2923726
1696032000,2930496
1696118400,2936911
1696204800,2942938
1696291200,2949489
1696377600,2955799
1696464000,2963346
1696550400,2969664
1696636800,2978371
1696723200,2985065
1696809600,2993578
1696896000,3000170
1696982400,3010424
1697068800,3021010
1697155200,3029318
1697241600,3035762
1697328000,3044390
1697414400,3052567
1697500800,3061193
1697587200,3068994
1697673600,3078580
1697760000,3092891
1697846400,3100523
1697932800,3121293
1698019200,3128233
1698105600,3133367
1698192000,3139119
1698278400,3145900
1698364800,3156334
1698451200,3168522
1698537600,3179548
1698624000,3192294
1698710400,3200650
1698796800,3210950
1698883200,3222725
1698969600,3231662
1699056000,3245812
1699142400,3261623
1699228800,3271247
1699315200,3279900
1699401600,3293816
1699488000,3304481
1699574400,3313716
1699660800,3322846
1699747200,3335116
1699833600,3346836
1699920000,3361167
1700006400,3373560
1700092800,3386767
1700179200,3399518
1700265600,3417395
1700352000,3430569
1700438400,3440487
1700524800,3450654
1700611200,3462269
1700697600,3472127
1700784000,3486557
1700870400,3498769
1700956800,3511136
1701043200,3524132
1701129600,3531121
1701216000,3541224
1701302400,3550138
1701388800,3560396
1701475200,3568472
1701561600,3582963
1701648000,3597374
1701734400,3609853
1701820800,3621199
1701907200,3632344
1701993600,3644867
1702080000,3660274
1702166400,3671843
1702252800,3682842
1702339200,3692581
1702425600,3702501
1702512000,3716236
1702598400,3728511
1702684800,3744447
1702771200,3753824
1702857600,3770586
1702944000,3783919
1703030400,3794950
1703116800,3815252
1703203200,3827079
1703289600,3840997
1703376000,3856823
1703462400,3872961
1703548800,3880664
1703635200,3892393
1703721600,3904943
1703808000,3916905
1703894400,3930151
1703980800,3946582
1704067200,3959586
1704153600,3976564
1704240000,3992116
1704326400,4004135
1704412800,4016158
1704499200,4032618
1704585600,4052631
1704672000,4069919
1704758400,4081697
1704844800,4098841
1704931200,4114808
1705017600,4130319
1705104000,4143279
1705190400,4158749
1705276800,4173668
1705363200,4186503
1705449600,4199617
1705536000,4212621
1705622400,4223332
1705708800,4234893
1705795200,4248161
1705881600,4257597
1705968000,4269140
1706054400,4282979
1706140800,4296400
1706227200,4304585
1706313600,4317388
1706400000,4333988
1706486400,4346981
1706572800,4359954
1706659200,4370835
1706745600,4380617
1706832000,4393921
1706918400,4408887
1707004800,4419978
1707091200,4435811
1707177600,4448604
1707264000,4461430
1707350400,4476922
1707436800,4489443
1707523200,4503354
1707609600,4512292
1707696000,4518242
1707782400,4524759
1707868800,4532419
1707955200,4541280
1708041600,4553622
1708128000,4565229
1708214400,4583663
1708300800,4596618
1708387200,4606474
1708473600,4621321
1708560000,4634779
1708646400,4647305
1708732800,4659983
1708819200,4670344
1708905600,4680436
1708992000,4689526
1709078400,4700262
1709164800,4719276
1709251200,4731370
1709337600,4743075
1709424000,4756774
1709510400,4764860
1709596800,4775316
1709683200,4784879
1709769600,4797411
1709856000,4806961
1709942400,4815190
1710028800,4827260
1710115200,4841884
1710201600,4852291
1710288000,4866127
1710374400,4876970
1710460800,4885852
