20220101,9648
20220102,9785
20220103,10202
20220104,10962
20220105,10420
20220106,8682
20220107,8725
20220108,3342
20220109,13921
20220110,7135
20220111,11961
20220112,11501
20220113,12057
20220114,9855
20220115,16083
20220116,15088
20220117,12372
20220118,11583
20220119,15205
20220120,13591
20220121,11410
20220122,17682
20220123,11604
20220124,12626
20220125,10993
20220126,15633
20220127,11787
20220128,11287
20220129,14571
20220130,15039
20220131,23371
20220201,24327
20220202,9581
20220203,11143
20220204,11053
20220205,13581
20220206,17929
20220207,10418
20220208,11026
20220209,10502
20220210,10842
20220211,10201
20220212,13892
20220213,11739
20220214,11984
20220215,12388
20220216,5038
20220217,0
20220218,6079
20220219,24271
20220220,14893
20220221,10585
20220222,9653
20220223,10330
20220224,13669
20220225,16935
20220226,11035
20220227,14205
20220228,10399
20220301,10763
20220302,10355
20220303,9687
20220304,8511
20220305,9366
20220306,12961
20220307,9971
20220308,9873
20220309,9992
20220310,10456
20220311,9093
20220312,12042
20220313,13136
20220314,10140
20220315,9673
20220316,10397
20220317,10076
20220318,8519
20220319,7676
20220320,10990
20220321,9123
20220322,9481
20220323,9497
20220324,8968
20220325,7955
20220326,7577
20220327,9821
20220328,8768
20220329,9533
20220330,12479
20220331,10223
20220401,9937
20220402,17666
20220403,12001
20220404,9034
20220405,8543
20220406,9721
20220407,8268
20220408,7948
20220409,8882
20220410,12563
20220411,8420
20220412,10004
20220413,8784
20220414,10599
20220415,8497
20220416,10403
20220417,8188
20220418,9250
20220419,9202
20220420,11072
20220421,8194
20220422,8481
20220423,7543
20220424,6382
20220425,6524
20220426,9528
20220427,9091
20220428,8808
20220429,7426
20220430,10933
20220501,9613
20220502,8683
20220503,8504
20220504,7776
20220505,9616
20220506,9137
20220507,13094
20220508,9348
20220509,9386
20220510,7828
20220511,6800
20220512,7964
20220513,7277
20220514,11330
20220515,7611
20220516,7773
20220517,7485
20220518,8153
20220519,7414
20220520,7483
20220521,11838
20220522,6645
20220523,9236
20220524,8684
20220525,9058
20220526,10130
20220527,8666
20220528,14237
20220529,9080
20220530,8274
20220531,7378
20220601,7333
20220602,8066
20220603,13518
20220604,7702
20220605,12330
20220606,11935
20220607,7676
20220608,6943
20220609,6197
20220610,6898
20220611,8438
20220612,8583
20220613,9400
20220614,9102
20220615,12000
20220616,7823
20220617,5469
20220618,5363
20220619,5549
20220620,5489
20220621,5539
20220622,5813
20220623,5457
20220624,5523
20220625,5690
20220626,5626
20220627,5575
20220628,5905
20220629,5603
20220630,5599
20220701,5591
20220702,5719
20220703,5725
20220704,5930
20220705,7702
20220706,14894
20220707,7702
20220708,10993
20220709,15084
20220710,11620
20220711,7702
20220712,11674
20220713,7702
20220714,12530
20220715,11760
20220716,11423
20220717,7702
20220718,7702
20220719,15083
20220720,7702
20220721,7702
20220722,13974
20220723,15223
20220724,16534
20220725,7702
20220726,7702
20220727,15991
20220728,7702
20220729,7702
20220730,9941
20220731,4702
20220801,14200
20220802,14843
20220803,13018
20220804,14590
20220805,13717
20220806,21924
20220807,16999
20220808,9165
20220809,10333
20220810,10497
20220811,17425
20220812,16925
20220813,15449
20220814,14195
20220815,17056
20220816,12152
20220817,17815
20220818,17815
20220819,15136
20220820,14422
20220821,12169
20220822,13554
20220823,13382
20220824,10097
20220825,5194
20220826,5194
20220827,12225
20220828,16726
20220829,12420
20220830,14773
20220831,16009
20220901,11386
20220902,10082
20220903,15840
20220904,12036
20220905,12290
20220906,13154
20220907,14000
20220908,14426
20220909,11078
20220910,14152
20220911,10198
20220912,10764
20220913,10860
20220914,12630
20220915,15470
20220916,12500
20220917,14818
20220918,5392
20220919,9580
20220920,9844
20220921,10002
20220922,11164
20220923,9482
20220924,18006
20220925,15656
20220926,11480
20220927,10306
20220928,10970
20220929,11892
20220930,12848
20221001,12790
20221002,10826
20221003,10738
20221004,5576
20221005,5998
20221006,5340
20221007,9488
20221008,13976
20221009,12120
20221010,11010
20221011,10754
20221012,9912
20221013,10868
20221014,12060
20221015,14172
20221016,14218
20221017,12604
20221018,11296
20221019,10990
20221020,11792
20221021,12558
20221022,17344
20221023,13994
20221024,12386
20221025,10924
20221026,12208
20221027,10238
20221028,11334
20221029,15650
20221030,11826
20221031,9552
20221101,15312
20221102,16468
20221103,13336
20221104,12666
20221105,15222
20221106,15056
20221107,14264
20221108,14446
20221109,16762
20221110,17412
20221111,14786
20221112,23376
20221113,23466
20221114,13988
20221115,14756
20221116,17952
20221117,18330
20221118,16258
20221119,17768
20221120,18956
20221121,15634
20221122,18952
20221123,13466
20221124,12808
20221125,16768
20221126,15290
20221127,17364
20221128,15778
20221129,15082
20221130,15418
20221201,14864
20221202,17794
20221203,24488
20221204,24876
20221205,18426
20221206,16890
20221207,14970
20221208,21344
20221209,24572
20221210,23764
20221211,24612
20221212,13726
20221213,17044
20221214,18428
20221215,21676
20221216,21364
20221217,24546
20221218,21254
20221219,18930
20221220,19608
20221221,23850
20221222,19250
20221223,17664
20221224,21242
20221225,23924
20221226,25298
20221227,15750
20221228,14440
20221229,19690
20221230,21012
20221231,16186
